	numDishTags	numDishTagsWithSnippets	rid
1492	3	3	10663
1493	0	0	13480
1494	3	2	13483
1495	3	3	90211
1496	3	3	10669
1497	2	0	13486
1498	0	0	58627
1499	0	0	58621
1500	0	0	32758
1501	0	0	1937
1502	3	0	96903
1503	0	0	96900
1504	0	0	93403
1505	0	0	103702
1506	0	0	13153
1507	0	0	13150
1508	0	0	20680
1509	0	0	20683
1510	0	0	20686
1511	3	3	51658
1512	3	3	10594
1513	0	0	20356
1514	0	0	20353
1515	3	3	20350
1516	0	0	20359
1517	0	0	44500
1518	3	3	44503
1519	0	0	44506
1520	3	1	5689
1521	0	0	29536
1522	3	1	29530
1523	0	0	29532
1524	0	0	29533
1525	0	0	29539
1526	0	0	34846
1527	0	0	1348
1528	3	3	1349
1529	0	0	1340
1530	3	3	1342
1531	3	3	1343
1532	3	2	1344
1533	3	1	1345
1534	3	3	1346
1535	0	0	34840
1536	0	0	59284
1537	0	0	59287
1538	3	3	59281
1539	0	0	50755
1540	0	0	50751
1541	3	3	92107
1542	0	0	95334
1543	0	0	95337
1544	3	3	92104
1545	3	2	50758
1546	0	0	83569
1547	0	0	113467
1548	0	0	110842
1549	3	3	110845
1550	0	0	61390
1551	0	0	61393
1552	3	3	61396
1553	0	0	111466
1554	0	0	110593
1555	0	0	83560
1556	0	0	118075
1557	0	0	22441
1558	0	0	22440
1559	0	0	22443
1560	0	0	22444
1561	0	0	22447
1562	0	0	22446
1563	0	0	26352
1564	3	0	26356
1565	0	0	26359
1566	3	2	36274
1567	0	0	80788
1568	0	0	112738
1569	0	0	51085
1570	0	0	51084
1571	0	0	32505
1572	0	0	51082
1573	0	0	55702
1574	0	0	32506
1575	3	0	32509
1576	0	0	93274
1577	0	0	55708
1578	0	0	51088
1579	0	0	98029
1580	3	2	3620
1581	0	0	3622
1582	0	0	3625
1583	3	3	3626
1584	0	0	110338
1585	0	0	118105
1586	0	0	114658
1587	0	0	57700
1588	0	0	57706
1589	0	0	118102
1590	0	0	57709
1591	0	0	96178
1592	0	0	96172
1593	0	0	15793
1594	0	0	96175
1595	0	0	106372
1596	0	0	116656
1597	0	0	52066
1598	0	0	141961
1599	0	0	52063
1600	0	0	60118
1601	0	0	102862
1602	0	0	102865
1603	3	3	102868
1604	0	0	60112
1605	3	0	82510
1606	3	0	82513
1607	2	2	24847
1608	0	0	24846
1609	0	0	24844
1610	0	0	24843
1611	0	0	24841
1612	0	0	24840
1613	0	0	2464
1614	0	0	2465
1615	3	3	2467
1616	3	0	2461
1617	3	1	2462
1618	0	0	2468
1619	0	0	97225
1620	0	0	97224
1621	0	0	97227
1622	0	0	97222
1623	0	0	97228
1624	0	0	102286
1625	3	3	102280
1626	0	0	102289
1627	0	0	99048
1628	0	0	107428
1629	0	0	36991
1630	0	0	107422
1631	0	0	36997
1632	3	3	36994
1633	3	2	37021
1634	0	0	37020
1635	3	3	37024
1636	3	3	37027
1637	0	0	79975
1638	0	0	105484
1639	0	0	105481
1640	0	0	102139
1641	0	0	102136
1642	0	0	102133
1643	0	0	115684
1644	0	0	115687
1645	3	3	102130
1646	3	3	44395
1647	0	0	78190
1648	3	0	78193
1649	3	3	113971
1650	3	2	78199
1651	0	0	112087
1652	3	3	32842
1653	3	2	40873
1654	3	3	67237
1655	0	0	68575
1656	0	0	3368
1657	0	0	3369
1658	0	0	104998
1659	0	0	3364
1660	0	0	3365
1661	3	1	3366
1662	0	0	3367
1663	0	0	3363
1664	3	2	30271
1665	0	0	30274
1666	0	0	30279
1667	0	0	109957
1668	0	0	76045
1669	0	0	4273
1670	0	0	4272
1671	0	0	4277
1672	0	0	4276
1673	3	0	4275
1674	0	0	4274
1675	0	0	4279
1676	0	0	4278
1677	0	0	147475
1678	0	0	108397
1679	0	0	108391
1680	0	0	91317
1681	0	0	103423
1682	0	0	72292
1683	0	0	72295
1684	3	3	91312
1685	0	0	79240
1686	3	3	79249
1687	0	0	111853
1688	0	0	111856
1689	0	0	35311
1690	3	2	35314
1691	3	3	35317
1692	0	0	136045
1693	3	3	23185
1694	0	0	30895
1695	0	0	30894
1696	0	0	30897
1697	0	0	30891
1698	3	3	30892
1699	0	0	87829
1700	0	0	25921
1701	0	0	25926
1702	3	3	25924
1703	3	3	92362
1704	0	0	25929
1705	0	0	72433
1706	0	0	23452
1707	0	0	72439
1708	0	0	109048
1709	0	0	109042
1710	3	3	76957
1711	0	0	109045
1712	0	0	100192
1713	3	3	73522
1714	0	0	73525
1715	3	3	100195
1716	0	0	74551
1717	0	0	74557
1718	0	0	6127
1719	0	0	6120
1720	0	0	6123
1721	3	3	139546
1722	0	0	6129
1723	0	0	140797
1724	0	0	65695
1725	0	0	77602
1726	0	0	141226
1727	0	0	78328
1728	0	0	141223
1729	3	3	78085
1730	0	0	42919
1731	0	0	135826
1732	0	0	42915
1733	3	3	42916
1734	0	0	138910
1735	0	0	42910
1736	0	0	42913
1737	0	0	75601
1738	0	0	75607
1739	0	0	38409
1740	0	0	138637
1741	0	0	38401
1742	0	0	138631
1743	0	0	16234
1744	0	0	70072
1745	0	0	70075
1746	0	0	71380
1747	0	0	71386
1748	0	0	117973
1749	0	0	112612
1750	0	0	36030
1751	0	0	36034
1752	0	0	36037
1753	0	0	36036
1754	0	0	33208
1755	3	3	14389
1756	0	0	14382
1757	0	0	14380
1758	0	0	33205
1759	0	0	18607
1760	0	0	18604
1761	0	0	87001
1762	3	1	87004
1763	3	3	87007
1764	0	0	39754
1765	3	0	39751
1766	0	0	111727
1767	0	0	44079
1768	0	0	44070
1769	3	3	44071
1770	0	0	146242
1771	0	0	44074
1772	0	0	44077
1773	0	0	70924
1774	0	0	41758
1775	0	0	70921
1776	0	0	12976
1777	0	0	100449
1778	0	0	41751
1779	0	0	41757
1780	0	0	12970
1781	0	0	41755
1782	0	0	7081
1783	3	2	7080
1784	3	0	7087
1785	0	0	7088
1786	0	0	92371
1787	0	0	76561
1788	3	3	76567
1789	0	0	76564
1790	0	0	6949
1791	0	0	6948
1792	0	0	86554
1793	3	2	6943
1794	0	0	6942
1795	0	0	6947
1796	3	2	6946
1797	0	0	6944
1798	0	0	86755
1799	0	0	86551
1800	0	0	86758
1801	0	0	89872
1802	0	0	88801
1803	0	0	40404
1804	3	3	40402
1805	3	3	47752
1806	0	0	47754
1807	0	0	47755
1808	0	0	28978
1809	0	0	47758
1810	3	0	28972
1811	3	1	97858
1812	3	0	69952
1813	0	0	13735
1814	0	0	69955
1815	0	0	69958
1816	3	1	81409
1817	0	0	13738
1818	0	0	11380
1819	3	3	96376
1820	0	0	11383
1821	0	0	96370
1822	0	0	89173
1823	0	0	89170
1824	0	0	96373
1825	0	0	43273
1826	3	2	11389
1827	0	0	43270
1828	3	2	43276
1829	0	0	43275
1830	0	0	89179
1831	0	0	19156
1832	0	0	116413
1833	3	1	94201
1834	0	0	94207
1835	0	0	52267
1836	0	0	52264
1837	0	0	43180
1838	0	0	60358
1839	0	0	60352
1840	0	0	60355
1841	0	0	87580
1842	0	0	65659
1843	0	0	87589
1844	0	0	52948
1845	0	0	118021
1846	0	0	83008
1847	0	0	80758
1848	0	0	80755
1849	0	0	42588
1850	0	0	42589
1851	0	0	107989
1852	3	2	42583
1853	0	0	42580
1854	0	0	46000
1855	0	0	42586
1856	0	0	46006
1857	0	0	43140
1858	0	0	99201
1859	0	0	99202
1860	0	0	99207
1861	0	0	64297
1862	0	0	64291
1863	0	0	7867
1864	0	0	7866
1865	3	3	7865
1866	0	0	95559
1867	0	0	7862
1868	0	0	7861
1869	0	0	95550
1870	0	0	7869
1871	0	0	7868
1872	0	0	16819
1873	0	0	42633
1874	3	0	42634
1875	0	0	42637
1876	0	0	16810
1877	0	0	16813
1878	0	0	16812
1879	0	0	16816
1880	0	0	12127
1881	0	0	10417
1882	0	0	10414
1883	0	0	53602
1884	0	0	10411
1885	3	2	85678
1886	0	0	53608
1887	3	3	63112
1888	0	0	63115
1889	0	0	63118
1890	0	0	86044
1891	0	0	54952
1892	0	0	54951
1893	0	0	21721
1894	3	0	21724
1895	0	0	48364
1896	0	0	48367
1897	0	0	48361
1898	0	0	62869
1899	2	2	62866
1900	0	0	62860
1901	0	0	26971
1902	0	0	26974
1903	0	0	26977
1904	0	0	58408
1905	0	0	28558
1906	3	1	1991
1907	3	2	1990
1908	0	0	68773
1909	0	0	1994
1910	0	0	1997
1911	0	0	1996
1912	0	0	58186
1913	3	3	45061
1914	0	0	48091
1915	3	2	45064
1916	0	0	59851
1917	3	1	45067
1918	3	3	2860
1919	0	0	2861
1920	3	2	2862
1921	3	3	2863
1922	3	3	2864
1923	3	0	2865
1924	3	3	44335
1925	0	0	2869
1926	0	0	24238
1927	0	0	58456
1928	0	0	28566
1929	0	0	54373
1930	0	0	54370
1931	0	0	58450
1932	0	0	151636
1933	3	3	24235
1934	3	3	58459
1935	0	0	54379
1936	3	3	62242
1937	0	0	94783
1938	0	0	79009
1939	0	0	62248
1940	0	0	94789
1941	0	0	115330
1942	0	0	115333
1943	0	0	59581
1944	0	0	59584
1945	0	0	115339
1946	3	2	34204
1947	0	0	35158
1948	0	0	35155
1949	0	0	75421
1950	0	0	148891
1951	3	3	148894
1952	0	0	76726
1953	0	0	91669
1954	0	0	91668
1955	0	0	106924
1956	0	0	91665
1957	0	0	106921
1958	0	0	16129
1959	0	0	116107
1960	3	3	67744
1961	0	0	67747
1962	0	0	89815
1963	0	0	151096
1964	0	0	51477
1965	3	1	51475
1966	0	0	23611
1967	3	0	23617
1968	0	0	23614
1969	0	0	59326
1970	0	0	27769
1971	0	0	97846
1972	0	0	59323
1973	3	1	59320
1974	3	2	27763
1975	0	0	27762
1976	0	0	27760
1977	0	0	27766
1978	0	0	27765
1979	0	0	59329
1980	0	0	77230
1981	0	0	73720
1982	0	0	73726
1983	0	0	102559
1984	0	0	74713
1985	0	0	74710
1986	0	0	74716
1987	0	0	74719
1988	0	0	102556
1989	0	0	115807
1990	0	0	115804
1991	0	0	115801
1992	3	2	73099
1993	0	0	145321
1994	0	0	73090
1995	0	0	92317
1996	3	3	92314
1997	0	0	73093
1998	0	0	92311
1999	0	0	51297
2000	0	0	51292
2001	0	0	32317
2002	3	0	55939
2003	0	0	117409
2004	0	0	149854
2005	0	0	149851
2006	0	0	117400
2007	0	0	117403
2008	0	0	117406
2009	0	0	96018
2010	0	0	52924
2011	0	0	52927
2012	0	0	52926
2013	0	0	25612
2014	0	0	60838
2015	3	2	25618
2016	0	0	26496
2017	0	0	26497
2018	0	0	26494
2019	0	0	108736
2020	0	0	105382
2021	0	0	105385
2022	0	0	75448
2023	0	0	75445
2024	0	0	105388
2025	0	0	75442
2026	0	0	26143
2027	0	0	26148
2028	0	0	26149
2029	3	2	75199
2030	0	0	79822
2031	0	0	75193
2032	0	0	75190
2033	0	0	75196
2034	0	0	116758
2035	3	3	2051
2036	3	3	2050
2037	3	3	2053
2038	3	2	2052
2039	3	2	2055
2040	3	3	2054
2041	0	0	2057
2042	3	3	2056
2043	3	3	2059
2044	3	2	2058
2045	0	0	4824
2046	3	0	4825
2047	0	0	4822
2048	0	0	104653
2049	3	3	33448
2050	0	0	105520
2051	0	0	105523
2052	0	0	33442
2053	0	0	58846
2054	0	0	33445
2055	0	0	33444
2056	3	3	103183
2057	3	2	36541
2058	0	0	146005
2059	0	0	36544
2060	0	0	36547
2061	0	0	63877
2062	0	0	63874
2063	3	3	63871
2064	0	0	112123
2065	0	0	34948
2066	3	3	34945
2067	0	0	34944
2068	0	0	34942
2069	0	0	83269
2070	3	0	83260
2071	0	0	83263
2072	0	0	83266
2073	3	3	71632
2074	0	0	18445
2075	0	0	18442
2076	0	0	71635
2077	0	0	71638
2078	0	0	18448
2079	0	0	138871
2080	0	0	15670
2081	0	0	15673
2082	3	1	76366
2083	0	0	76360
2084	0	0	5891
2085	0	0	107677
2086	0	0	107671
2087	3	2	33991
2088	0	0	33994
2089	0	0	78010
2090	0	0	115474
2091	3	3	39343
2092	3	3	39340
2093	0	0	39346
2094	3	3	39349
2095	3	2	31597
2096	0	0	31596
2097	0	0	31594
2098	0	0	31590
2099	0	0	47512
2100	0	0	33525
2101	0	0	144517
2102	0	0	89947
2103	0	0	159421
2104	3	2	100549
2105	0	0	33523
2106	0	0	100542
2107	0	0	100543
2108	0	0	108211
2109	0	0	108214
2110	0	0	51403
2111	3	3	27553
2112	3	3	87121
2113	0	0	86341
2114	0	0	77101
2115	3	0	86344
2116	0	0	86347
2117	3	2	91507
2118	0	0	91504
2119	0	0	91501
2120	0	0	96853
2121	0	0	101638
2122	0	0	101632
2123	0	0	124603
2124	0	0	74455
2125	3	3	74452
2126	0	0	42033
2127	3	2	42031
2128	0	0	42037
2129	3	2	42034
2130	0	0	6688
2131	3	3	6689
2132	0	0	6680
2133	3	3	6681
2134	3	2	6682
2135	3	3	6683
2136	0	0	6684
2137	3	1	6685
2138	0	0	6686
2139	3	3	6687
2140	0	0	85021
2141	3	3	6356
2142	3	3	6352
2143	0	0	6353
2144	0	0	6359
2145	0	0	70228
2146	0	0	10168
2147	3	3	70222
2148	0	0	10165
2149	0	0	10162
2150	3	3	70225
2151	0	0	14881
2152	0	0	42229
2153	3	3	14887
2154	0	0	141076
2155	0	0	68809
2156	0	0	141070
2157	0	0	85705
2158	3	1	80956
2159	3	3	44134
2160	0	0	44137
2161	3	2	44131
2162	3	0	80959
2163	0	0	23076
2164	0	0	84250
2165	0	0	84259
2166	3	2	1605
2167	3	3	1607
2168	3	3	1606
2169	0	0	40309
2170	0	0	71170
2171	3	0	71173
2172	3	3	40300
2173	3	2	71179
2174	3	3	5472
2175	3	3	5471
2176	0	0	14266
2177	0	0	14260
2178	0	0	5479
2179	0	0	45886
2180	0	0	45883
2181	0	0	94819
2182	0	0	94816
2183	0	0	94813
2184	0	0	45889
2185	3	3	87631
2186	0	0	29901
2187	0	0	83701
2188	0	0	29902
2189	0	0	29904
2190	0	0	29908
2191	0	0	47655
2192	3	1	47656
2193	0	0	118798
2194	0	0	47653
2195	0	0	118792
2196	3	1	48931
2197	3	3	48937
2198	0	0	7349
2199	0	0	117646
2200	0	0	117649
2201	0	0	7548
2202	0	0	7549
2203	3	1	7540
2204	0	0	7541
2205	0	0	7542
2206	3	3	7543
2207	0	0	7544
2208	3	1	7545
2209	3	3	7547
2210	0	0	19348
2211	0	0	16138
2212	0	0	76207
2213	0	0	19345
2214	0	0	51904
2215	0	0	16135
2216	0	0	16132
2217	0	0	19342
2218	0	0	51901
2219	0	0	88618
2220	3	2	88615
2221	3	0	65197
2222	3	2	65194
2223	3	3	10999
2224	3	3	10996
2225	0	0	76201
2226	0	0	10993
2227	0	0	10990
2228	3	2	32326
2229	0	0	82942
2230	0	0	65446
2231	3	2	65449
2232	0	0	82948
2233	0	0	158599
2234	0	0	116599
2235	0	0	2212
2236	3	3	2211
2237	0	0	2216
2238	0	0	2215
2239	0	0	2214
2240	0	0	2219
2241	0	0	96507
2242	3	3	96502
2243	3	3	43021
2244	3	2	43024
2245	0	0	96508
2246	3	1	97675
2247	0	0	97671
2248	0	0	46213
2249	0	0	88174
2250	0	0	102418
2251	0	0	102415
2252	0	0	90907
2253	3	3	90901
2254	0	0	102412
2255	0	0	11641
2256	0	0	11640
2257	0	0	11644
2258	0	0	11647
2259	0	0	17776
2260	0	0	52765
2261	0	0	17773
2262	0	0	17770
2263	0	0	60670
2264	0	0	64312
2265	0	0	27949
2266	0	0	27948
2267	0	0	64315
2268	0	0	60679
2269	3	3	64318
2270	0	0	21394
2271	0	0	21397
2272	0	0	80548
2273	3	2	21391
2274	0	0	21399
2275	0	0	80542
2276	0	0	45745
2277	3	1	20446
2278	0	0	27493
2279	3	3	20443
2280	0	0	27496
2281	0	0	27499
2282	0	0	27498
2283	3	3	20449
2284	0	0	48118
2285	0	0	99414
2286	0	0	63091
2287	0	0	95743
2288	0	0	78259
2289	3	0	78250
2290	3	1	78256
2291	0	0	109501
2292	0	0	109507
2293	0	0	109504
2294	0	0	53416
2295	3	3	53413
2296	0	0	53410
2297	0	0	53419
2298	3	3	63328
2299	0	0	37969
2300	0	0	37960
2301	0	0	37963
2302	0	0	37966
2303	0	0	30999
2304	0	0	34438
2305	0	0	30990
2306	0	0	34432
2307	0	0	30993
2308	0	0	30994
2309	0	0	30996
2310	0	0	50260
2311	3	2	26728
2312	0	0	92434
2313	0	0	92433
2314	0	0	66310
2315	2	2	2989
2316	3	3	2988
2317	3	0	24379
2318	0	0	66316
2319	0	0	2982
2320	0	0	2981
2321	0	0	24376
2322	3	2	24370
2323	0	0	24373
2324	2	2	68926
2325	3	2	68929
2326	0	0	77344
2327	0	0	111370
2328	0	0	79288
2329	3	3	28717
2330	0	0	28714
2331	0	0	28713
2332	0	0	28711
2333	0	0	28710
2334	3	2	72643
2335	0	0	79612
2336	0	0	72646
2337	0	0	94590
2338	0	0	79618
2339	3	3	434
2340	0	0	72649
2341	0	0	433
2342	0	0	92293
2343	0	0	92296
2344	3	0	73114
2345	0	0	73117
2346	0	0	73111
2347	0	0	145489
2348	0	0	145486
2349	0	0	55015
2350	0	0	32872
2351	0	0	32875
2352	0	0	55012
2353	0	0	32878
2354	0	0	144289
2355	0	0	35470
2356	0	0	110422
2357	0	0	35476
2358	0	0	145153
2359	0	0	35479
2360	0	0	107827
2361	0	0	107824
2362	0	0	100837
2363	0	0	81316
2364	3	3	80734
2365	0	0	74692
2366	0	0	74698
2367	0	0	23808
2368	0	0	140506
2369	0	0	140503
2370	0	0	65839
2371	0	0	27139
2372	0	0	27132
2373	0	0	27136
2374	0	0	27135
2375	0	0	25401
2376	0	0	25402
2377	0	0	25404
2378	3	3	25405
2379	0	0	49740
2380	0	0	25408
2381	0	0	32296
2382	3	2	32290
2383	3	3	32299
2384	0	0	116389
2385	0	0	139111
2386	0	0	139117
2387	0	0	24769
2388	3	0	75871
2389	3	2	98734
2390	3	0	75874
2391	0	0	75877
2392	0	0	39961
2393	3	2	39967
2394	3	3	39964
2395	0	0	74935
2396	0	0	5355
2397	0	0	24762
2398	0	0	32127
2399	0	0	32125
2400	3	3	24763
2401	0	0	32128
2402	0	0	74938
2403	0	0	1055
2404	0	0	166066
2405	0	0	1057
2406	0	0	26265
2407	0	0	26266
2408	0	0	26263
2409	0	0	26262
2410	0	0	56095
2411	0	0	56094
2412	0	0	66781
2413	0	0	26269
2414	0	0	56092
2415	0	0	101872
2416	0	0	101875
2417	0	0	113197
2418	0	0	113191
2419	0	0	37510
2420	0	0	37513
2421	0	0	37516
2422	0	0	37519
2423	0	0	84013
2424	0	0	84016
2425	0	0	75259
2426	3	1	75256
2427	3	1	3791
2428	0	0	3790
2429	3	2	2154
2430	0	0	4980
2431	3	2	2156
2432	0	0	2157
2433	0	0	2150
2434	3	3	4984
2435	0	0	2152
2436	0	0	4986
2437	0	0	4989
2438	0	0	4988
2439	3	3	2159
2440	0	0	86521
2441	0	0	86524
2442	0	0	86527
2443	0	0	14068
2444	0	0	14065
2445	0	0	3249
2446	0	0	106060
2447	0	0	3243
2448	0	0	3241
2449	0	0	3240
2450	3	3	3247
2451	3	3	3245
2452	3	2	3244
2453	0	0	70759
2454	0	0	38776
2455	3	3	38770
2456	3	3	38773
2457	0	0	38779
2458	0	0	30561
2459	3	3	76759
2460	0	0	30562
2461	3	3	30565
2462	0	0	30564
2463	0	0	30567
2464	0	0	30568
2465	0	0	76756
2466	0	0	73051
2467	2	2	40144
2468	3	3	10612
2469	2	2	40141
2470	0	0	83545
2471	3	0	53005
2472	0	0	83542
2473	0	0	112717
2474	0	0	112714
2475	0	0	47494
2476	0	0	47491
2477	0	0	89728
2478	0	0	18187
2479	3	1	18181
2480	0	0	89722
2481	0	0	47499
2482	3	2	2060
2483	0	0	138934
2484	3	2	103111
2485	3	2	72985
2486	3	3	103117
2487	0	0	103114
2488	0	0	138931
2489	0	0	72988
2490	0	0	85870
2491	3	0	85876
2492	0	0	43336
2493	0	0	83098
2494	3	3	511
2495	0	0	83092
2496	0	0	514
2497	0	0	83095
2498	0	0	89239
2499	0	0	15007
2500	3	3	87730
2501	3	3	15004
2502	0	0	6532
2503	3	3	6533
2504	0	0	15001
2505	0	0	30382
2506	0	0	14116
2507	3	3	87739
2508	3	3	30388
2509	3	0	6538
2510	3	3	6539
2511	0	0	58657
2512	0	0	77809
2513	0	0	77800
2514	3	0	72325
2515	0	0	108976
2516	3	3	71647
2517	0	0	72328
2518	0	0	88459
2519	0	0	88456
2520	3	3	16009
2521	3	3	96436
2522	3	3	35809
2523	0	0	35800
2524	0	0	35803
2525	0	0	35806
2526	0	0	103804
2527	0	0	88183
2528	0	0	88189
2529	0	0	84832
2530	0	0	84838
2531	3	3	4167
2532	0	0	4166
2533	0	0	4165
2534	3	3	4162
2535	0	0	69529
2536	3	3	4160
2537	0	0	69523
2538	3	1	4168
2539	0	0	115417
2540	0	0	111115
2541	0	0	43552
2542	0	0	43551
2543	0	0	43555
2544	0	0	43558
2545	3	3	74860
2546	0	0	19636
2547	0	0	19630
2548	3	3	19633
2549	0	0	74869
2550	0	0	17571
2551	3	3	17572
2552	0	0	17578
2553	0	0	41959
2554	0	0	13402
2555	3	3	13405
2556	0	0	13404
2557	0	0	41950
2558	0	0	46456
2559	0	0	46450
2560	3	3	46453
2561	0	0	46459
2562	3	0	20602
2563	3	2	45181
2564	0	0	62431
2565	0	0	81928
2566	0	0	101041
2567	0	0	81922
2568	0	0	113209
2569	0	0	101047
2570	0	0	80035
2571	0	0	104032
2572	0	0	80032
2573	0	0	80038
2574	0	0	89332
2575	0	0	46981
2576	0	0	139654
2577	3	2	42208
2578	3	3	46984
2579	0	0	42205
2580	3	3	85003
2581	0	0	85000
2582	0	0	85006
2583	0	0	42202
2584	0	0	48465
2585	0	0	48462
2586	0	0	48460
2587	3	3	7368
2588	0	0	44589
2589	0	0	7361
2590	3	3	7362
2591	0	0	7364
2592	3	3	7365
2593	0	0	7366
2594	0	0	7367
2595	3	2	11938
2596	0	0	54526
2597	0	0	54523
2598	0	0	11932
2599	3	2	54520
2600	0	0	70414
2601	0	0	70417
2602	3	3	70411
2603	0	0	59179
2604	0	0	59176
2605	0	0	59173
2606	0	0	59170
2607	0	0	37081
2608	0	0	51127
2609	3	3	69034
2610	0	0	15943
2611	3	0	15946
2612	0	0	69031
2613	3	3	1038
2614	0	0	1033
2615	0	0	1031
2616	0	0	1037
2617	3	3	1035
2618	0	0	52690
2619	0	0	81388
2620	3	3	64009
2621	0	0	11068
2622	0	0	11062
2623	3	0	11065
2624	0	0	28261
2625	0	0	111175
2626	0	0	17899
2627	0	0	17893
2628	3	3	17890
2629	0	0	17896
2630	0	0	17895
2631	0	0	114523
2632	3	3	114520
2633	0	0	36366
2634	0	0	89446
2635	3	2	89443
2636	0	0	89440
2637	0	0	66841
2638	3	1	51007
2639	0	0	51004
2640	3	3	51001
2641	0	0	61318
2642	3	3	61312
2643	0	0	61315
2644	0	0	103537
2645	0	0	28843
2646	0	0	28842
2647	3	3	28840
2648	3	3	28846
2649	0	0	28845
2650	3	3	28849
2651	0	0	28848
2652	0	0	118180
2653	0	0	74209
2654	0	0	8084
2655	0	0	8085
2656	0	0	8080
2657	0	0	8088
2658	0	0	8089
2659	0	0	25171
2660	0	0	25174
2661	0	0	25177
2662	0	0	23374
2663	0	0	21100
2664	0	0	101656
2665	0	0	10810
2666	3	3	10816
2667	0	0	10819
2668	0	0	56254
2669	3	1	93943
2670	3	2	93946
2671	0	0	57127
2672	0	0	57124
2673	0	0	16309
2674	0	0	65764
2675	3	3	65767
2676	0	0	16300
2677	0	0	16303
2678	0	0	16306
2679	0	0	61861
2680	3	3	61867
2681	0	0	69646
2682	3	3	2397
2683	0	0	2394
2684	0	0	2392
2685	0	0	2393
2686	3	3	2390
2687	3	3	2391
2688	0	0	109105
2689	0	0	69649
2690	0	0	63421
2691	0	0	63424
2692	3	3	21217
2693	0	0	21216
2694	3	0	1859
2695	0	0	116386
2696	0	0	116383
2697	0	0	1850
2698	0	0	1851
2699	3	3	1854
2700	3	3	1857
2701	0	0	43614
2702	3	3	81022
2703	0	0	49477
2704	0	0	49476
2705	3	3	49474
2706	0	0	49473
2707	0	0	49471
2708	0	0	68062
2709	0	0	68065
2710	3	2	48205
2711	0	0	60730
2712	0	0	94621
2713	3	3	36913
2714	3	3	53335
2715	0	0	53334
2716	0	0	90718
2717	0	0	53332
2718	0	0	102207
2719	3	2	36919
2720	0	0	102202
2721	0	0	54646
2722	0	0	104914
2723	0	0	54643
2724	3	3	54640
2725	0	0	54649
2726	0	0	62776
2727	0	0	62779
2728	3	0	99591
2729	0	0	115606
2730	0	0	68680
2731	0	0	48703
2732	3	1	48700
2733	0	0	91396
2734	0	0	48709
2735	3	2	605
2736	0	0	604
2737	3	3	606
2738	3	3	603
2739	0	0	602
2740	0	0	23107
2741	3	0	79798
2742	0	0	23104
2743	0	0	30819
2744	0	0	63787
2745	3	0	30817
2746	0	0	30816
2747	3	0	30811
2748	0	0	30810
2749	0	0	30813
2750	0	0	29676
2751	0	0	73831
2752	3	3	26881
2753	0	0	26880
2754	0	0	29671
2755	0	0	29679
2756	0	0	31149
2757	3	1	1352
2758	0	0	31141
2759	0	0	31143
2760	0	0	31146
2761	0	0	31147
2762	0	0	55198
2763	0	0	91971
2764	0	0	79420
2765	0	0	79426
2766	0	0	79429
2767	3	2	55192
2768	0	0	55195
2769	0	0	34669
2770	0	0	67852
2771	0	0	34660
2772	0	0	144127
2773	0	0	144124
2774	0	0	50017
2775	3	2	35392
2776	0	0	107329
2777	0	0	35398
2778	0	0	100111
2779	0	0	107326
2780	0	0	100117
2781	0	0	107320
2782	0	0	100114
2783	0	0	66100
2784	0	0	66103
2785	0	0	66106
2786	0	0	111187
2787	0	0	3856
2788	0	0	28105
2789	0	0	28102
2790	0	0	111184
2791	0	0	3851
2792	0	0	15394
2793	0	0	24655
2794	0	0	38955
2795	3	3	38956
2796	0	0	38950
2797	3	3	22765
2798	3	3	38953
2799	0	0	22768
2800	3	3	75937
2801	3	3	38959
2802	0	0	35535
2803	0	0	35536
2804	0	0	73309
2805	3	3	35533
2806	0	0	35532
2807	0	0	73306
2808	0	0	73300
2809	0	0	35538
2810	0	0	77683
2811	0	0	73303
2812	0	0	31854
2813	3	3	32620
2814	0	0	93538
2815	0	0	55225
2816	0	0	32623
2817	0	0	51763
2818	0	0	32626
2819	0	0	93531
2820	0	0	32629
2821	0	0	101242
2822	0	0	93532
2823	3	0	93534
2824	0	0	55228
2825	0	0	38482
2826	0	0	75688
2827	0	0	38485
2828	0	0	38488
2829	0	0	98505
2830	3	3	56758
2831	3	2	98506
2832	0	0	16324
2833	3	3	95320
2834	0	0	4558
2835	0	0	4556
2836	0	0	4557
2837	3	2	4554
2838	0	0	4555
2839	0	0	4553
2840	0	0	96739
2841	0	0	74086
2842	3	2	85246
2843	3	3	95185
2844	0	0	85240
2845	0	0	74083
2846	0	0	85243
2847	0	0	21628
2848	0	0	74089
2849	0	0	27304
2850	3	3	27307
2851	3	2	71188
2852	0	0	25237
2853	3	3	25234
2854	0	0	74335
2855	0	0	54696
2856	3	3	74332
2857	0	0	139324
2858	3	2	18958
2859	0	0	87082
2860	0	0	87085
2861	0	0	101937
2862	0	0	101935
2863	0	0	83974
2864	0	0	101938
2865	3	3	83977
2866	0	0	71302
2867	0	0	71308
2868	0	0	84196
2869	3	1	33178
2870	3	3	84193
2871	3	0	84190
2872	3	0	33172
2873	0	0	84199
2874	3	2	30481
2875	3	1	30487
2876	0	0	30484
2877	0	0	7009
2878	0	0	7001
2879	3	2	7003
2880	0	0	7002
2881	0	0	7005
2882	0	0	7004
2883	0	0	7006
2884	0	0	18682
2885	3	3	33280
2886	0	0	33283
2887	0	0	37705
2888	0	0	33286
2889	0	0	33289
